"Aimard_BanditsArizona" "Aimard_TrappeursArkansas" "FevalPP_CavalierFortune" "FevalPP_JeanDiable" "Flaubert_Education" "Flaubert_Sallambo" "France_CrimeSylvestreBonnard" "France_Thais" "Gaboriau_CrimeOrcival" "Gaboriau_MonsieurLecoq" "Malot_Cara" "Malot_Ghislaine" "Maupassant_BelAmi" "Maupassant_UneVie" "Mirbeau_AbbeJules" "Mirbeau_SebastienRoch" "Ponson_Breda" "Ponson_RocambolePrison" "Stolz_DessusHaie" "Stolz_TresorNanette" "Verne_ArchipelFeu" "Verne_VingtMilleLieues" "Zola_Germinal" "Zola_Oeuvre"
"prairies" 0.0180240135318748 0.0720964539636412 0 0.001405817271871 0.00267161806548136 0 0.00166038487721454 0.00184552920549968 0.000785564467348013 0.000741960854145335 0 0.0021176346021494 0.000899604174163368 0.00517283743065165 0.00640073736494444 0.00521691951336575 0.0018723085564501 0 0 0.00203396725312722 0 0.00401845811762027 0.000564528421183364 0.00141533801810217
"rare" 0.00138646257937498 0.0066550572889515 0.00292083798841888 0.00527181476951626 0.00133580903274068 0.000948964679534628 0.00664153950885815 0.00738211682199871 0.00314225786939205 0.00667764768730802 0.00439483167794673 0.0021176346021494 0.0026988125224901 0.00129320935766291 0.00640073736494444 0.00730368731871205 0.00936154278225051 0.000832189073357467 0.00718119961939642 0.00203396725312722 0.00789502771154727 0.00937640227444729 0.00112905684236673 0.00353834504525543
"résolution" 0.0083187754762499 0.00554588107412625 0.000730209497104719 0.000351454317967751 0.00133580903274068 0.00474482339767314 0.00498115463164361 0.00553658761649903 0.0062845157387841 0.00445176512487201 0.0167003603761976 0.0127058076128964 0.00809643756747031 0.00387962807298874 0.00640073736494444 0.0020867678053463 0.0018723085564501 0.00332875629342987 0.00538589971454731 0.00203396725312722 0.00947403325385672 0 0.00338717052710019 0.00141533801810217
"restée" 0.00415938773812495 0.004436704859301 0.00219062849131416 0.00105436295390325 0.0033395225818517 0.00189792935906926 0.00166038487721454 0.00184552920549968 0.00549895127143609 0.00556470640609001 0.00527379801353608 0.0084705384085976 0.00809643756747031 0.00775925614597747 0.00128014747298889 0.0041735356106926 0.0018723085564501 0 0.00538589971454731 0.00406793450625445 0.00315801108461891 0.00200922905881013 0.00846792631775047 0.0106150351357663
"senti" 0.00138646257937498 0.004436704859301 0.00292083798841888 0.00105436295390325 0.00133580903274068 0.00474482339767314 0.00332076975442908 0.00553658761649903 0.00235669340204404 0.00556470640609001 0.00703173068471478 0.0031764519032241 0.00539762504498021 0.00387962807298874 0.00256029494597778 0.0083470712213852 0.0018723085564501 0.0024965672200724 0.0107717994290946 0.0122038035187633 0.00157900554230945 0.00267897207841351 0.00677434105420037 0.00990736612671521
"sonna" 0 0.00110917621482525 0.00584167597683775 0.00667763204138726 0.00534323613096272 0.00189792935906926 0.00166038487721454 0 0.00785564467348013 0.00482274555194468 0.00791069702030412 0.0063529038064482 0.0134940626124505 0.00646604678831456 0.00128014747298889 0.00313015170801945 0.00936154278225051 0.00416094536678733 0 0 0.00157900554230945 0.000669743019603378 0.00169358526355009 0.00212300702715326
"talent" 0 0.00332752864447575 0.0036510474855236 0.00316308886170975 0.00200371354911102 0 0.00332076975442908 0.00369105841099935 0.000785564467348013 0.00148392170829067 0.0167003603761976 0.0179998941182699 0.00179920834832674 0 0.00256029494597778 0.00104338390267315 0.035573862572552 0 0 0.0101698362656361 0 0 0 0.0176917252262772
"tombe" 0.00693231289687491 0.004436704859301 0.0036510474855236 0.00492036045154851 0.00133580903274068 0.000948964679534628 0.0166038487721454 0.00738211682199871 0.00471338680408808 0.00296784341658134 0.00351586534235739 0.0010588173010747 0.00359841669665347 0.00258641871532582 0.00768088483793333 0.00521691951336575 0.00561692566935031 0.00332875629342987 0.00718119961939642 0.00406793450625445 0.00315801108461891 0.0100461452940507 0.00169358526355009 0.00353834504525543
"usage" 0.00277292515874997 0.0066550572889515 0.0036510474855236 0.00562326908748401 0.00734694968007374 0.00284689403860388 0.00996230926328723 0.00738211682199871 0.00157112893469603 0.00185490213536334 0.00703173068471478 0.0042352692042988 0.0026988125224901 0.00387962807298874 0.00256029494597778 0.0020867678053463 0 0 0.00897649952424552 0.0081358690125089 0.00631602216923781 0.0060276871764304 0.00395169894828355 0.00566135207240869
"agir" 0.0124781632143748 0.0144192907927282 0.00146041899420944 0.00175727158983875 0 0.000948964679534628 0 0.0147642336439974 0.00864120914082814 0.00593568683316268 0.0131844950338402 0.0031764519032241 0 0.00258641871532582 0.00256029494597778 0 0 0.00332875629342987 0.00359059980969821 0 0.00473701662692836 0.00736717321563716 0.00620981263301701 0
"assurément" 0 0 0.00657188547394247 0.00492036045154851 0 0 0.0116226941405018 0.00369105841099935 0.000785564467348013 0.00519372597901735 0.0167003603761976 0.0158822595161205 0.00359841669665347 0.00387962807298874 0 0 0 0.00832189073357467 0.00897649952424552 0.0223736397843995 0 0 0.00112905684236673 0.00141533801810217
"clerc" 0 0 0.00219062849131416 0.0175727158983875 0.0187013264583695 0 0.0199246185265745 0 0 0 0.000878966335589347 0.0084705384085976 0.000899604174163368 0.00129320935766291 0 0.0146073746374241 0 0 0 0 0 0 0 0
"gouverneur" 0.00138646257937498 0 0.00876251396525663 0.00246018022577425 0 0.00284689403860388 0 0.00184552920549968 0 0.000370980427072668 0 0 0 0 0 0 0.0018723085564501 0.0732326384554571 0 0 0.00631602216923781 0 0 0
"hésita" 0.00415938773812495 0.00554588107412625 0.00511146647973304 0.00492036045154851 0.00066790451637034 0.00379585871813851 0.00332076975442908 0.00184552920549968 0.00392782233674006 0.00519372597901735 0.00615276434912543 0.0084705384085976 0.0125944584382872 0.00387962807298874 0.00256029494597778 0.0020867678053463 0 0.00332875629342987 0.00179529990484911 0.00203396725312722 0.00947403325385672 0 0.00564528421183364 0.00283067603620435
"interrogea" 0.00138646257937498 0 0.00949272346236135 0.00702908635935501 0.00133580903274068 0.000948964679534628 0.00166038487721454 0.00184552920549968 0.00707008020613212 0.014468236655834 0.00175793267117869 0.0021176346021494 0.0026988125224901 0.00517283743065165 0.00896103231092222 0.00939045512405835 0 0 0 0 0 0 0.00112905684236673 0.00141533801810217
"paille" 0.00415938773812495 0.0022183524296505 0.00146041899420944 0.00738054067732276 0.0113543767782958 0.00759171743627702 0.00498115463164361 0.00184552920549968 0.00157112893469603 0.00259686298950867 0.00175793267117869 0.0021176346021494 0.00359841669665347 0.00258641871532582 0.0192022120948333 0.00313015170801945 0.0018723085564501 0.0024965672200724 0.0107717994290946 0.00610190175938167 0 0.000669743019603378 0.00338717052710019 0.00283067603620435
"profondément" 0 0.017746819437204 0.0036510474855236 0.00597472340545176 0.00133580903274068 0.00189792935906926 0.00996230926328723 0.00369105841099935 0.00314225786939205 0.00556470640609001 0.00703173068471478 0.0074117211075229 0.000899604174163368 0.00129320935766291 0.00256029494597778 0.0020867678053463 0 0.000832189073357467 0.00179529990484911 0.0081358690125089 0.00473701662692836 0.0060276871764304 0.00225811368473346 0.00424601405430652
"retraite" 0.0138646257937498 0.00776423350377674 0.00438125698262832 0.00421745181561301 0.00133580903274068 0 0.00498115463164361 0.00369105841099935 0.00235669340204404 0.00853254982267136 0 0.0031764519032241 0 0 0.00384044241896667 0.0062603034160389 0.0112338513387006 0.00665751258685973 0.00897649952424552 0.00203396725312722 0.00631602216923781 0.00267897207841351 0.00395169894828355 0.00212300702715326
"riait" 0 0.00110917621482525 0.00438125698262832 0.00421745181561301 0.00400742709822204 0.000948964679534628 0 0.00553658761649903 0.00235669340204404 0.00296784341658134 0 0.0021176346021494 0.0152932709607773 0.0116388842189662 0.00128014747298889 0.00313015170801945 0.00374461711290021 0.00665751258685973 0.00179529990484911 0.0101698362656361 0 0 0.00564528421183364 0.0141533801810217
"tenu" 0.0083187754762499 0.004436704859301 0.00219062849131416 0.00456890613358076 0.00066790451637034 0.00189792935906926 0.00332076975442908 0 0.00471338680408808 0.00853254982267136 0.00527379801353608 0.0042352692042988 0.00719683339330694 0.00129320935766291 0.00384044241896667 0.00521691951336575 0.00561692566935031 0.00416094536678733 0.00718119961939642 0.00203396725312722 0.00315801108461891 0.00334871509801689 0.00338717052710019 0.00353834504525543
"tremblait" 0.00138646257937498 0.00110917621482525 0.0036510474855236 0.00421745181561301 0.00801485419644408 0.00759171743627702 0 0.00184552920549968 0.0062845157387841 0.00779058896852602 0.000878966335589347 0.0010588173010747 0.00359841669665347 0.00905246550364038 0.00256029494597778 0.0083470712213852 0.0018723085564501 0.0024965672200724 0.00179529990484911 0 0 0 0.0079033978965671 0.00495368306335761
"vraie" 0 0 0.0036510474855236 0.00351454317967751 0.00133580903274068 0 0.00498115463164361 0.00369105841099935 0.00314225786939205 0.00148392170829067 0.00615276434912543 0.0095293557096723 0.00539762504498021 0.00646604678831456 0.00128014747298889 0 0.00936154278225051 0.00332875629342987 0.00538589971454731 0.0264415742906539 0 0.00200922905881013 0.00508075579065028 0.016276387208175
"charge" 0.00415938773812495 0.00776423350377674 0.0036510474855236 0.00808344931325826 0.0033395225818517 0.00474482339767314 0.00166038487721454 0 0.00314225786939205 0.00333882384365401 0.00615276434912543 0.0042352692042988 0.00359841669665347 0.00517283743065165 0.00896103231092222 0.00521691951336575 0.00748923422580041 0.00332875629342987 0.00718119961939642 0.00406793450625445 0.00157900554230945 0.00133948603920676 0.00282264210591682 0.00141533801810217
"claire" 0.00138646257937498 0.00110917621482525 0.00292083798841888 0.00351454317967751 0.00400742709822204 0.00189792935906926 0.00332076975442908 0.00369105841099935 0.00549895127143609 0.00519372597901735 0.00175793267117869 0 0.0116948542641238 0.0129320935766291 0.00128014747298889 0.0062603034160389 0 0.0024965672200724 0.00718119961939642 0 0.00157900554230945 0.00133948603920676 0.00620981263301701 0.0106150351357663
"étroit" 0.00277292515874997 0.0022183524296505 0.00219062849131416 0.00246018022577425 0.00200371354911102 0.00854068211581165 0.00166038487721454 0.00553658761649903 0.00471338680408808 0.00333882384365401 0.000878966335589347 0 0.000899604174163368 0.00387962807298874 0.00640073736494444 0.0062603034160389 0.0018723085564501 0.00332875629342987 0.00538589971454731 0.0081358690125089 0.00631602216923781 0.00803691623524054 0.0095969831601172 0.00778435909956195
"imbécile" 0.00415938773812495 0.0022183524296505 0.00146041899420944 0.001405817271871 0.00868275871281442 0.000948964679534628 0.00664153950885815 0 0.00549895127143609 0.00333882384365401 0.000878966335589347 0.0063529038064482 0 0 0.0128014747298889 0.00939045512405835 0.00561692566935031 0.0108184579536471 0 0 0 0 0.00733886947538374 0.0120303731538685
"morne" 0.00138646257937498 0.00110917621482525 0.00584167597683775 0.00456890613358076 0.00066790451637034 0 0.00830192438607269 0.00184552920549968 0.00471338680408808 0.00482274555194468 0.000878966335589347 0.0010588173010747 0.0026988125224901 0.0181049310072808 0.0115213272569 0.00939045512405835 0.00374461711290021 0.00166437814671493 0 0 0 0.00133948603920676 0.00677434105420037 0.00919969711766413
"ouvrage" 0 0.0022183524296505 0.00292083798841888 0.001405817271871 0.00935066322918475 0.000948964679534628 0.0149434638949308 0.00922764602749838 0.00235669340204404 0.00408078469779934 0.00175793267117869 0.0021176346021494 0 0.00646604678831456 0.00512058989195555 0.0041735356106926 0 0.0099862688802896 0.0125670993339437 0.0305095087969084 0 0.0060276871764304 0.00169358526355009 0.000707669009051087
"permis" 0.00277292515874997 0.004436704859301 0.00584167597683775 0.00984072090309702 0.00267161806548136 0 0.00830192438607269 0.00184552920549968 0.00707008020613212 0.00296784341658134 0.00263689900676804 0.0095293557096723 0.000899604174163368 0.00387962807298874 0.00128014747298889 0.0020867678053463 0.00374461711290021 0.0024965672200724 0.00359059980969821 0.00406793450625445 0 0.0060276871764304 0.00451622736946692 0.00212300702715326
"poussé" 0.00554585031749993 0.0066550572889515 0.00511146647973304 0.0021087259078065 0.0033395225818517 0.00664275275674239 0.00498115463164361 0.00184552920549968 0.00314225786939205 0.00370980427072668 0.00263689900676804 0.0031764519032241 0.00359841669665347 0.00258641871532582 0.00512058989195555 0.0104338390267315 0 0.0049931344401448 0.00179529990484911 0 0.00473701662692836 0.00334871509801689 0.0079033978965671 0.00636902108145978
"roses" 0 0 0.00292083798841888 0.002811634543742 0.0106864722619254 0.0113875761544155 0.0132830790177163 0.00738211682199871 0.00157112893469603 0.001112941281218 0.000878966335589347 0.0021176346021494 0.00359841669665347 0.00517283743065165 0.00768088483793333 0.0104338390267315 0.0018723085564501 0 0.00897649952424552 0.0101698362656361 0.00315801108461891 0.00200922905881013 0.00112905684236673 0.0106150351357663
"singulier" 0.0152510883731248 0.00554588107412625 0.0116833519536755 0.00246018022577425 0.00400742709822204 0 0.00166038487721454 0.00369105841099935 0.00471338680408808 0.00408078469779934 0 0.0010588173010747 0.00899604174163368 0.00258641871532582 0.00128014747298889 0.00313015170801945 0.0018723085564501 0.00665751258685973 0.00897649952424552 0.00406793450625445 0.00789502771154727 0.0060276871764304 0.00112905684236673 0.00212300702715326
"souffrir" 0.00554585031749993 0.00776423350377674 0.00219062849131416 0.00246018022577425 0.00601114064733306 0.00379585871813851 0.00498115463164361 0.00922764602749838 0.00707008020613212 0.00519372597901735 0.00263689900676804 0.0021176346021494 0.00179920834832674 0.00646604678831456 0.00512058989195555 0.0041735356106926 0.0018723085564501 0.000832189073357467 0.0143623992387928 0.0142377707718906 0.00473701662692836 0 0.00677434105420037 0
"vol" 0.00415938773812495 0.00554588107412625 0.000730209497104719 0.00386599749764526 0.00534323613096272 0.00189792935906926 0.00498115463164361 0.00369105841099935 0.00314225786939205 0.00482274555194468 0.000878966335589347 0 0.000899604174163368 0.00905246550364038 0.0115213272569 0.0062603034160389 0 0.0166437814671493 0.00179529990484911 0 0.00157900554230945 0.00401845811762027 0.00451622736946692 0.00353834504525543
"adressant" 0.00554585031749993 0.0166376432223787 0.0124135614507802 0.001405817271871 0.00267161806548136 0.000948964679534628 0 0 0.00864120914082814 0.00482274555194468 0.00791069702030412 0.0063529038064482 0.00179920834832674 0.00129320935766291 0.00640073736494444 0.00104338390267315 0.0018723085564501 0.00416094536678733 0.00538589971454731 0 0.00789502771154727 0.00267897207841351 0.00112905684236673 0.00212300702715326
"apparut" 0.0083187754762499 0.00776423350377674 0.00146041899420944 0.00105436295390325 0.0066790451637034 0.0132855055134848 0.00332076975442908 0.00738211682199871 0.000785564467348013 0.00296784341658134 0 0 0.00989564591579705 0.0116388842189662 0.00128014747298889 0.00104338390267315 0.00561692566935031 0.00832189073357467 0.00179529990484911 0 0.00947403325385672 0.00870665925484392 0.00225811368473346 0
"arracher" 0 0.00998258593342724 0.00292083798841888 0.001405817271871 0.00133580903274068 0.00284689403860388 0.00332076975442908 0.00184552920549968 0.0062845157387841 0.00853254982267136 0.00966862969148282 0.0010588173010747 0.00539762504498021 0.00129320935766291 0.00640073736494444 0.00313015170801945 0 0.00166437814671493 0.00718119961939642 0 0.00789502771154727 0.00736717321563716 0.00451622736946692 0.00212300702715326
"assassin" 0.00277292515874997 0.00554588107412625 0.0160646089363038 0.0158154443085488 0.00066790451637034 0 0 0 0.0117834670102202 0.00556470640609001 0 0 0 0.00258641871532582 0.00128014747298889 0.00313015170801945 0 0.0024965672200724 0 0 0 0 0.00112905684236673 0
"bourse" 0.00415938773812495 0 0.0124135614507802 0.00597472340545176 0.0106864722619254 0 0 0.0110731752329981 0.00314225786939205 0.00148392170829067 0.00263689900676804 0 0.00719683339330694 0.00646604678831456 0 0.00104338390267315 0.018723085564501 0.00416094536678733 0.00359059980969821 0.0081358690125089 0 0.00133948603920676 0.00225811368473346 0.00353834504525543
"cappadoce" 0 0 0 0 0 0.000948964679534628 0 0.00184552920549968 0 0 0 0.120705172322516 0 0 0 0 0 0 0 0 0 0 0 0
"demoiselle" 0 0 0.0175250279305133 0.00456890613358076 0.0066790451637034 0 0.021585003403789 0 0.00392782233674006 0.00296784341658134 0.00263689900676804 0 0 0.00129320935766291 0 0 0.0018723085564501 0.00665751258685973 0.00538589971454731 0.0284755415437811 0 0 0.00169358526355009 0.00707669009051087
