"Aimard_BanditsArizona" "Aimard_GrandChefAucas" "Aimard_TrappeursArkansas" "FevalPP_CavalierFortune" "FevalPP_ErrantsNuit" "FevalPP_JeanDiable" "Flaubert_Education" "Flaubert_MadameBovary" "Flaubert_Sallambo" "France_CrimeSylvestreBonnard" "France_MannequinOsier" "France_Thais" "Gaboriau_CrimeOrcival" "Gaboriau_Lerouge" "Gaboriau_MonsieurLecoq" "Huysmans_ARebours" "Huysmans_SœursVatard" "Malot_Cara" "Malot_ClotildeMartory" "Malot_Ghislaine" "Maupassant_BelAmi" "Maupassant_PierreJean" "Maupassant_UneVie" "Mirbeau_AbbeJules" "Mirbeau_JardinSupplices" "Mirbeau_SebastienRoch" "Ponson_Breda" "Ponson_CordePendu" "Ponson_RocambolePrison" "Stolz_DessusHaie" "Stolz_MaisonRoulante" "Stolz_TresorNanette" "Verne_ArchipelFeu" "Verne_DeuxAnsVacances" "Verne_VingtMilleLieues" "Zola_Germinal" "Zola_Nana" "Zola_Oeuvre"
"bourgeois" 0 0.00296057987891228 0 0.0124135614507802 0.00679446736229071 0.00702908635935501 0.0293877987202949 0.0124900079936051 0 0.00332076975442908 0.0056216621381055 0 0.00471338680408808 0.0100521940846704 0.00445176512487201 0.00584932147870847 0.00580273599001929 0.00966862969148282 0.0020240866309078 0 0.0116948542641238 0.00660356592559982 0.00129320935766291 0.00512058989195555 0.00462413490142886 0.00521691951336575 0.0112338513387006 0.000545750242858858 0.0024965672200724 0 0 0 0 0 0 0.0270973642168015 0.00329103259438681 0.0219377392805837
"faux" 0 0.00789487967709942 0.00110917621482525 0.00511146647973304 0.00679446736229071 0.0108950838570003 0.00133580903274068 0.00249800159872102 0.00379585871813851 0.00664153950885815 0.0018738873793685 0.00922764602749838 0.0102123380755242 0.0085057026870288 0.00964549110388936 0.0204726251754796 0.0116054719800386 0.00527379801353608 0.00809634652363121 0.010588173010747 0.00359841669665347 0.00660356592559982 0.00258641871532582 0.00384044241896667 0.00308275660095257 0.0020867678053463 0.0243400112338513 0.0212842594714955 0.00665751258685973 0.00359059980969821 0.00383958225345082 0 0.0110530387961662 0.00555674628690275 0.00535794415682703 0.00225811368473346 0.00460744563214154 0.00141533801810217
"herbe" 0.00970523805562488 0.00641458973764328 0.00776423350377674 0.00511146647973304 0.00970638194612958 0.0119494468109035 0.00400742709822204 0.0158206767918998 0.00569378807720777 0.00830192438607269 0.0018738873793685 0.00369105841099935 0.00549895127143609 0.0007732456988208 0.00148392170829067 0 0.00145068399750482 0 0.0020240866309078 0.0084705384085976 0.00179920834832674 0 0.0336234432992357 0.0230426545138 0.0200379179061917 0.0125206068320778 0 0.0103692546143183 0.000832189073357467 0.00718119961939642 0.00383958225345082 0.00610190175938167 0 0.00635056718503171 0.000669743019603378 0.00395169894828355 0.00789847822652836 0.0148610491900728
"cacher" 0.00138646257937498 0.00838830965691813 0.0110917621482525 0.00511146647973304 0.00388255277845183 0.00948926658512926 0.00534323613096272 0.00416333599786837 0.00379585871813851 0.00664153950885815 0.007495549517474 0.00369105841099935 0.0117834670102202 0.0108254397834912 0.00927451067681669 0.00146233036967712 0 0.0123055286982509 0.010120433154539 0.0222351633225687 0.00629722921914358 0.00660356592559982 0.0129320935766291 0.00384044241896667 0.00462413490142886 0.00104338390267315 0.00374461711290021 0.00109150048571772 0.00582532351350227 0.00718119961939642 0.00575937338017624 0.0081358690125089 0.00789502771154727 0.00238146269438689 0.00200922905881013 0.0079033978965671 0.00592385866989627 0.0113227041448174
"aimé" 0.00277292515874997 0.00493429979818714 0.0022183524296505 0.00876251396525663 0.00485319097306479 0.011246538174968 0.0033395225818517 0.00915933919531042 0.000948964679534628 0.00498115463164361 0.011243324276211 0.00738211682199871 0.0125690314775682 0.0162381596752368 0.00593568683316268 0.00146233036967712 0.00870410398502894 0.0167003603761976 0.0121445197854468 0.0063529038064482 0.00539762504498021 0.0154083204930663 0.00775925614597747 0.00896103231092222 0.00462413490142886 0.0104338390267315 0.0318292454596518 0.00327450145715315 0.00332875629342987 0.0107717994290946 0.0134385378870779 0.0142377707718906 0.00157900554230945 0.000793820898128964 0.00200922905881013 0.000564528421183364 0.00329103259438681 0.00353834504525543
"ennemi" 0.0332751019049996 0.0384875384258597 0.0188559956520292 0.00584167597683775 0.00873574375151662 0.0119494468109035 0.00066790451637034 0.000832667199573674 0.0113875761544155 0.00166038487721454 0.011243324276211 0.00553658761649903 0.00157112893469603 0.003866228494104 0.0152101975099794 0.00292466073935423 0 0 0.010120433154539 0 0.0026988125224901 0 0.00258641871532582 0.00384044241896667 0.00154137830047629 0.00313015170801945 0 0.00272875121429429 0.0024965672200724 0.00538589971454731 0.00383958225345082 0 0.00157900554230945 0 0.00267897207841351 0.00169358526355009 0.00131641303775473 0.00141533801810217
"palais" 0.00554585031749993 0.00592115975782457 0.00554588107412625 0.0131437709478849 0.00873574375151662 0.0119494468109035 0.0126901858110365 0 0.0294179050655735 0.00166038487721454 0.0093694368968425 0.00738211682199871 0.00314225786939205 0.0208776338681616 0.010016471530962 0.0160856340664483 0.00435205199251447 0.00263689900676804 0.0020240866309078 0.0021176346021494 0.00359841669665347 0.00440237728373322 0.00129320935766291 0.00640073736494444 0.00770689150238143 0.0041735356106926 0.0149784684516008 0.000545750242858858 0 0 0.00575937338017624 0 0.00789502771154727 0 0.000669743019603378 0.00112905684236673 0.0052656521510189 0.0120303731538685
"rencontre" 0.0110917006349999 0.00542772977800585 0.0188559956520292 0.00730209497104719 0.00485319097306479 0.00351454317967751 0.00868275871281442 0.00832667199573674 0.00664275275674239 0.00830192438607269 0.0056216621381055 0.00184552920549968 0.00942677360817615 0.0069592112893872 0.00667764768730802 0.00292466073935423 0.00725341998752412 0.00439483167794673 0.0121445197854468 0.0021176346021494 0.0116948542641238 0 0.00517283743065165 0.00128014747298889 0 0.00521691951336575 0.0149784684516008 0.00982350437145945 0.0074897016602172 0.00179529990484911 0.00959895563362706 0 0.00631602216923781 0.00714438808316068 0.0133948603920676 0.00508075579065028 0.00658206518877363 0.00778435909956195
"cara" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.250505405642964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"laissez" 0.0124781632143748 0.0118423195156491 0.0066550572889515 0.00949272346236135 0.00582382916767775 0.00421745181561301 0.00601114064733306 0.00915933919531042 0.00189792935906926 0.00332076975442908 0.0018738873793685 0.00369105841099935 0.00864120914082814 0.0092789483858496 0.00927451067681669 0 0.00580273599001929 0.00966862969148282 0.0263131262018014 0.0074117211075229 0.00989564591579705 0.00220118864186661 0.00646604678831456 0.00768088483793333 0.00462413490142886 0.0125206068320778 0.00936154278225051 0.00927775412860059 0.00416094536678733 0.00538589971454731 0.00959895563362706 0.0122038035187633 0 0 0.00200922905881013 0.00395169894828355 0.00724027170765099 0.00353834504525543
"larges" 0.00415938773812495 0.00838830965691813 0.0022183524296505 0.000730209497104719 0.00485319097306479 0.00702908635935501 0.0126901858110365 0.0116573407940314 0.0370096225018505 0.00830192438607269 0.003747774758737 0.00922764602749838 0.00392782233674006 0.0046394741929248 0.00408078469779934 0.0087739822180627 0.0101547879825338 0 0 0.0010588173010747 0.000899604174163368 0.00220118864186661 0.00775925614597747 0.0102411797839111 0.0154137830047629 0.0062603034160389 0 0.00272875121429429 0 0.00179529990484911 0.00383958225345082 0 0.00631602216923781 0.00793820898128964 0.0120553743528608 0.00677434105420037 0.0111895108209152 0.0113227041448174
"peuvent" 0.00693231289687491 0.0152963293743801 0.00554588107412625 0.00803230446815191 0.0116476583353555 0.00984072090309702 0.00133580903274068 0.000832667199573674 0 0.00332076975442908 0.0093694368968425 0.00369105841099935 0.0109979025428722 0.0092789483858496 0.00741960854145335 0.00731165184838559 0 0.00966862969148282 0.0161926930472624 0.0127058076128964 0.0026988125224901 0 0.00129320935766291 0.00256029494597778 0.00770689150238143 0.0020867678053463 0 0.00818625364288287 0.00582532351350227 0.00538589971454731 0.00191979112672541 0.00610190175938167 0.0110530387961662 0.0119073134719345 0.0200922905881013 0.000564528421183364 0.00131641303775473 0.00141533801810217
"poussière" 0.00138646257937498 0.00789487967709942 0.00332752864447575 0.00219062849131416 0.000970638194612958 0.00527181476951626 0.0106864722619254 0.0158206767918998 0.0436523752585929 0.0116226941405018 0.0093694368968425 0.0110731752329981 0.00392782233674006 0.003866228494104 0.00630666726023535 0.00731165184838559 0.0174082079700579 0.00175793267117869 0.0020240866309078 0.0021176346021494 0.00179920834832674 0.00660356592559982 0.00775925614597747 0.00512058989195555 0.00462413490142886 0.00313015170801945 0 0.000545750242858858 0.00166437814671493 0 0.00959895563362706 0.0122038035187633 0 0 0.00401845811762027 0.0107260400024839 0.0118477173397925 0.0141533801810217
"repris" 0.0083187754762499 0.00592115975782457 0.00554588107412625 0.00803230446815191 0.00388255277845183 0.00492036045154851 0.0033395225818517 0.00249800159872102 0.00474482339767314 0.00664153950885815 0.0018738873793685 0 0.00471338680408808 0.0085057026870288 0.00853254982267136 0 0.00435205199251447 0 0.0141686064163546 0.0042352692042988 0.00629722921914358 0 0.00517283743065165 0.00384044241896667 0.00154137830047629 0.00521691951336575 0.00374461711290021 0.00709475315716515 0.0074897016602172 0.00718119961939642 0.00575937338017624 0.00203396725312722 0.00315801108461891 0.00952585077754757 0.0174133185096878 0.018629437899051 0.00724027170765099 0.0176917252262772
"auquel" 0.0124781632143748 0.020724059152386 0.022183524296505 0.00219062849131416 0 0.00421745181561301 0.0033395225818517 0.00166533439914735 0.00189792935906926 0.00166038487721454 0.007495549517474 0.00369105841099935 0.00864120914082814 0.0069592112893872 0.00185490213536334 0.00731165184838559 0.00435205199251447 0.0105475960270722 0.00404817326181561 0.0063529038064482 0.0026988125224901 0 0.00387962807298874 0.00896103231092222 0.00308275660095257 0.00730368731871205 0.00561692566935031 0.00600325267144744 0.00416094536678733 0.00179529990484911 0.00191979112672541 0.00406793450625445 0.0236850831346418 0.0190517015550951 0.0113856313332574 0.00846792631775047 0.00394923911326418 0.00495368306335761
"pierres" 0.00277292515874997 0.00493429979818714 0.00776423350377674 0.00219062849131416 0.00776510555690366 0.002811634543742 0.00200371354911102 0.00749400479616307 0.0512440926948699 0.00332076975442908 0.0056216621381055 0.0147642336439974 0 0.0007732456988208 0.00408078469779934 0.024859616284511 0.00145068399750482 0.00175793267117869 0.0020240866309078 0.0074117211075229 0.000899604174163368 0 0.00775925614597747 0.0166419171488555 0.00616551320190514 0.0166941424427704 0 0.00218300097143543 0.00332875629342987 0.00718119961939642 0.00383958225345082 0 0.00157900554230945 0.0127011343700634 0.00870665925484392 0.0169358526355009 0.00197461955663209 0.00707669009051087
"anciens" 0.00277292515874997 0.00493429979818714 0.00110917621482525 0.0036510474855236 0.00582382916767775 0.00316308886170975 0.00734694968007374 0.00416333599786837 0.055988916092543 0.00996230926328723 0.011243324276211 0.0110731752329981 0.00392782233674006 0.0023197370964624 0.00741960854145335 0.0131609733270941 0.00290136799500965 0.00439483167794673 0.00607225989272341 0.0052940865053735 0.0026988125224901 0.011005943209333 0.00517283743065165 0.00384044241896667 0.00462413490142886 0.0062603034160389 0.0018723085564501 0.00109150048571772 0.0049931344401448 0.00359059980969821 0.00767916450690165 0.0101698362656361 0.00631602216923781 0.00158764179625793 0.0133948603920676 0.0118550968448507 0.0052656521510189 0.00424601405430652
"reconnu" 0.00970523805562488 0.00592115975782457 0.0110917621482525 0.0167948184334085 0.00776510555690366 0.00808344931325826 0.00601114064733306 0.000832667199573674 0.00284689403860388 0.00166038487721454 0.003747774758737 0.00738211682199871 0.00942677360817615 0.0054127198917456 0.01112941281218 0.00292466073935423 0.00145068399750482 0.00351586534235739 0.00809634652363121 0.0095293557096723 0.00179920834832674 0.00220118864186661 0.00387962807298874 0.00384044241896667 0.00308275660095257 0.0062603034160389 0.00561692566935031 0.0180097580143423 0.0074897016602172 0.00359059980969821 0.00575937338017624 0.00203396725312722 0.00789502771154727 0.00476292538877379 0.00669743019603378 0.00564528421183364 0.00460744563214154 0.00353834504525543
"rendait" 0.00277292515874997 0.00789487967709942 0.00332752864447575 0.00438125698262832 0.00291191458383887 0.00386599749764526 0.00868275871281442 0.00582867039701572 0.00664275275674239 0.00664153950885815 0.0018738873793685 0.00922764602749838 0.00392782233674006 0.0061859655905664 0.00630666726023535 0.00438699110903135 0.0159575239725531 0.00527379801353608 0.00404817326181561 0.0074117211075229 0.00989564591579705 0.00660356592559982 0.0103456748613033 0.00640073736494444 0.00308275660095257 0.0083470712213852 0 0.00327450145715315 0.00332875629342987 0.0233388987630384 0.0115187467603525 0.0162717380250178 0.0126320443384756 0.00555674628690275 0.00401845811762027 0.0079033978965671 0.0138223368964246 0.0113227041448174
"désert" 0.0707095915481241 0.020724059152386 0.035493638874408 0 0.00582382916767775 0.00316308886170975 0.00200371354911102 0.000832667199573674 0.0142344701930194 0.00166038487721454 0.0018738873793685 0.0645935221924887 0.000785564467348013 0.0007732456988208 0.00148392170829067 0.00292466073935423 0 0.00175793267117869 0.00404817326181561 0.0021176346021494 0.00629722921914358 0 0 0 0.00154137830047629 0.0041735356106926 0.0112338513387006 0.00272875121429429 0.00582532351350227 0.00179529990484911 0.00575937338017624 0.00203396725312722 0.00157900554230945 0.00317528359251586 0.00669743019603378 0.00451622736946692 0.00131641303775473 0.00849202810861304
"loi" 0.0221834012699997 0.00444086981836842 0.017746819437204 0.0036510474855236 0.00679446736229071 0.0147610813546455 0.0033395225818517 0.00249800159872102 0.000948964679534628 0.00166038487721454 0.007495549517474 0.00369105841099935 0.0133545959449162 0.0108254397834912 0.00482274555194468 0.00438699110903135 0 0.0123055286982509 0.0020240866309078 0.0169410768171952 0.00179920834832674 0 0.00646604678831456 0.00512058989195555 0.00308275660095257 0.0041735356106926 0.00748923422580041 0.0147352565571892 0.0141472142470769 0.00718119961939642 0.00383958225345082 0.00203396725312722 0.00157900554230945 0.00238146269438689 0.00401845811762027 0.00282264210591682 0.00329103259438681 0.000707669009051087
"opinion" 0.00554585031749993 0.00641458973764328 0 0.00584167597683775 0.00582382916767775 0.00984072090309702 0.00734694968007374 0.00582867039701572 0.00189792935906926 0.00830192438607269 0.014991099034948 0.0110731752329981 0.0149257248796122 0.0123719311811328 0.015581177937052 0.00146233036967712 0.00145068399750482 0.00439483167794673 0.00404817326181561 0.0031764519032241 0.00809643756747031 0.011005943209333 0.00258641871532582 0.00640073736494444 0.00154137830047629 0.0020867678053463 0.0018723085564501 0.0136437560714715 0.00416094536678733 0 0.00383958225345082 0 0.00315801108461891 0.000793820898128964 0.0140646034116709 0.00338717052710019 0.00263282607550945 0.00283067603620435
"tombait" 0.00415938773812495 0.00394743983854971 0.00887340971860199 0.0036510474855236 0.00970638194612958 0.00386599749764526 0.0100185677455551 0.0133226751931788 0.0104386114748809 0.00498115463164361 0.0018738873793685 0.00738211682199871 0.00314225786939205 0.0061859655905664 0.00482274555194468 0.00584932147870847 0.00580273599001929 0.00175793267117869 0 0.0074117211075229 0.0026988125224901 0.00440237728373322 0.0181049310072808 0.00384044241896667 0.00154137830047629 0.0020867678053463 0.00374461711290021 0.00272875121429429 0.000832189073357467 0.00718119961939642 0.00575937338017624 0.00203396725312722 0.00157900554230945 0.00158764179625793 0.00334871509801689 0.0225811368473346 0.0197461955663209 0.0183993942353283
"tort" 0.0166375509524998 0.00789487967709942 0.00776423350377674 0.00511146647973304 0.00485319097306479 0.00386599749764526 0.0106864722619254 0.0149880095923261 0 0.0149434638949308 0.0168649864143165 0.00184552920549968 0.00471338680408808 0.0108254397834912 0.00816156939559869 0 0.0203095759650675 0.00527379801353608 0.0161926930472624 0.0052940865053735 0.00359841669665347 0 0.00129320935766291 0.00384044241896667 0.00770689150238143 0.00104338390267315 0.0149784684516008 0.00600325267144744 0.00166437814671493 0.00359059980969821 0.00767916450690165 0.0122038035187633 0.00315801108461891 0.00952585077754757 0.00267897207841351 0.00620981263301701 0.00592385866989627 0.00778435909956195
"traits" 0.0249563264287497 0.020724059152386 0.0288385815854565 0.0109531424565708 0.00291191458383887 0.0144096270366778 0.00400742709822204 0.00249800159872102 0 0.0116226941405018 0.0056216621381055 0 0.00785564467348013 0.0085057026870288 0.01112941281218 0.0131609733270941 0.00145068399750482 0.00351586534235739 0 0.0010588173010747 0.00449802087081684 0.00220118864186661 0.00387962807298874 0.00256029494597778 0.00308275660095257 0.00730368731871205 0.0018723085564501 0.00272875121429429 0.000832189073357467 0.00359059980969821 0.00383958225345082 0.00406793450625445 0.00157900554230945 0 0.00133948603920676 0.00169358526355009 0.00263282607550945 0.00636902108145978
