"Aimard_GrandChefAucas" "FevalPP_ErrantsNuit" "Flaubert_MadameBovary" "France_MannequinOsier" "Gaboriau_Lerouge" "Malot_ClotildeMartory" "Maupassant_PierreJean" "Mirbeau_JardinSupplices" "Ponson_CordePendu" "Stolz_MaisonRoulante" "Verne_DeuxAnsVacances" "Zola_Nana"
"voix" 0.162694573916102 0.161513613290263 0.0728066982162359 0.0352615852866396 0.0846649631974372 0.0420395171461174 0.11345784604643 0.110078277886497 0.0487039341955734 0.041796489094916 0.0283788577509755 0.126855424050219
"devant" 0.0889201575157076 0.0663359483156438 0.0976271635172254 0.0649555518438097 0.0709355097059609 0.0840790342922347 0.122185372665387 0.0473948140900196 0.0459981600735971 0.0683942548825899 0.0346852705845256 0.119008696789381
"entendre" 0.0727972718123101 0.145169973850177 0.0843895820233643 0.0705231705732791 0.0961061744403341 0.0780733889856465 0.102548437772735 0.073385518590998 0.0763028302397316 0.0835929781898321 0.0599109219187261 0.071928333224351
"porte" 0.0395743558174303 0.126903553299492 0.083562233179998 0.0649555518438097 0.0793257312840853 0.0580545712970192 0.0829115028800838 0.0382216242661448 0.126089074084095 0.0436963295083213 0.0425682866264633 0.138625514941476
"j" 0.00146571688212705 0.00769112444239348 0.175397954793659 0.00556761872946941 0.00762747416193128 0.00200188176886273 0.213824402164427 0.0764432485322896 0.0102819416635099 0.0075993616536211 0.06700563635647 0.148433924017524
"vieux" 0.021008608643821 0.148054145516074 0.0421947910116822 0.105784755859919 0.109072880515617 0.030028226532941 0.0589108046779543 0.0473948140900196 0.0411277666540397 0.121589786457938 0.00394150802096882 0.0836984241156084
"car" 0.0434829341697691 0.0769112444239348 0.104245954264156 0.115064120409034 0.0511040768849396 0.142133605589254 0.117821609355909 0.073385518590998 0.0665620434006169 0.096891861083669 0.0851365732529266 0.0398875302425947
"regarder" 0.0620486813433784 0.0509536994308568 0.110864745011086 0.0668114247536329 0.0411883604744289 0.106099733749725 0.144004189212777 0.0932607632093933 0.167216840738135 0.0949920206702637 0.0275905561467818 0.124239848296606
"arriver" 0.105531615513147 0.0865251499769266 0.0819075354932654 0.0111352374589388 0.0930551847755616 0.138129842051528 0.0523651597137371 0.0458659491193738 0.119595216191352 0.0816931377764268 0.0780418588151827 0.0804289544235925
"cœur" 0.120188784334418 0.0644131672050454 0.0562597213489096 0.040829204016109 0.065596277792609 0.0880827978299602 0.130912899284343 0.0596257338551859 0.0254342767465772 0.132988828938369 0.0157660320838753 0.0418492120578042
"vers" 0.10602018780719 0.107675742193509 0.11913823344475 0.068667297663456 0.0411883604744289 0.0540508077592937 0.170186769069646 0.0611545988258317 0.0535743276151307 0.0341971274412949 0.192345591423279 0.0621199241483031
"entre" 0.0771944224586912 0.101907398861714 0.104245954264156 0.0556761872946941 0.059494298463064 0.052048925990431 0.0567289230232152 0.0718566536203522 0.0405866118296445 0.0873926590166426 0.113515431003902 0.0778133786699797
"oui" 0.102111609454851 0.0499923088755576 0.0546050236621769 0.00371174581964627 0.101445406353686 0.030028226532941 0.181096177343341 0.0779721135029354 0.212673845987337 0.096891861083669 0.083559970044539 0.085660105930818
"ah" 0.0302914822306257 0.0403784033225658 0.108382698480988 0.00927936454911568 0.0709355097059609 0.0240225812263528 0.0785477395706057 0.137597847358121 0.286270902105092 0.106391063150695 0.0126128256671002 0.112469757405349
"chez" 0.0283371930544563 0.0326872788801723 0.113346791541185 0.0853701538518642 0.117463102093742 0.170159950353332 0.0654564496421714 0.0351638943248532 0.0589858758590833 0.0531955315753477 0.0102479208545189 0.142548878571896
"ainsi" 0.113837344511867 0.0346100599907707 0.0546050236621769 0.0519644414750478 0.0640707829602227 0.104097851980862 0.048001396404259 0.0840875733855186 0.070891281995779 0.0645945740557793 0.0867131764613141 0.0366180605505787
"mère" 0.0312686268187104 0.0557606522073527 0.0910083727702949 0.0222704749178776 0.0785629838678921 0.0260244629952155 0.255280153604468 0.00458659491193738 0.00919963201471941 0.161486435139448 0.00630641283355012 0.0398875302425947
"tenir" 0.08940872980975 0.0634517766497462 0.100936558890691 0.100217137130449 0.0861904580298234 0.0560526895281565 0.0589108046779543 0.044337084148728 0.0779262947129174 0.0474960103351319 0.0977493989200268 0.0863139998692212
"maison" 0.0224743255259481 0.0826795877557299 0.0802528378065328 0.0983612642206262 0.0526295717173258 0.0700658619101956 0.0741839762611276 0.0244618395303327 0.0865847719032415 0.14058819059199 0.00315320641677506 0.0562348787026744
"moment" 0.0820801453991147 0.0721042916474389 0.0322666048912864 0.0426850769259321 0.0945806796079478 0.114107260825176 0.0501832780589981 0.0412793542074364 0.106066345581471 0.0854928186032373 0.0764652556067952 0.058196560517884
"beau" 0.0234514701140328 0.0922934933087217 0.083562233179998 0.0668114247536329 0.0617825407116433 0.0620583348347447 0.0589108046779543 0.107020547945205 0.0367985280588776 0.115890265217722 0.0409916834180758 0.0725822271627542
"depuis" 0.0664458319897595 0.0759498538686356 0.0397127444815832 0.0649555518438097 0.0922924373593684 0.0780733889856465 0.09163902949904 0.0275195694716243 0.0400454570052492 0.0911923398434532 0.0701588427732451 0.0908912574380435
"air" 0.0434829341697691 0.0403784033225658 0.0728066982162359 0.0519644414750478 0.0495785820525533 0.030028226532941 0.100366556117996 0.0626834637964775 0.0335515991125061 0.0702940952959951 0.0409916834180758 0.181782514876087
"vie" 0.0820801453991147 0.0471081372096601 0.0579144190356422 0.116919993318858 0.0633080355440296 0.136127960282666 0.0763658579158666 0.122309197651663 0.0313869798149251 0.0854928186032373 0.0441448898348508 0.0261557575361276
"ami" 0.148037405094832 0.0644131672050454 0.0330939537346527 0.0630996789339866 0.104496396018458 0.0860809160610974 0.111275964391691 0.0856164383561644 0.0714324368201742 0.0588950528155635 0.00945961925032517 0.041195318119401
"sembler" 0.0659572596957172 0.0672973388709429 0.0910083727702949 0.0426850769259321 0.0610197932954502 0.0420395171461174 0.148367952522255 0.0779721135029354 0.0335515991125061 0.0588950528155635 0.0504513026684009 0.0666971817171255
"quel" 0.0938058804561311 0.0451853560990617 0.0785981401198001 0.027838093647347 0.109072880515617 0.074069625447921 0.0370919881305638 0.0779721135029354 0.070891281995779 0.0835929781898321 0.0914429860864767 0.0418492120578042
"ni" 0.0322457714067951 0.0423011844331641 0.0479862329152464 0.126199357867973 0.101445406353686 0.0700658619101956 0.0698202129516495 0.0764432485322896 0.0459981600735971 0.062694733642374 0.0906546844822829 0.0209246060289021
"aimer" 0.0605829644612513 0.0394170127672666 0.0430221398550485 0.068667297663456 0.107547385683231 0.232218285188077 0.0654564496421714 0.0856164383561644 0.0362573732344824 0.134888669351774 0.00236490481258129 0.0268096514745308
"connaître" 0.0737744164003948 0.0557606522073527 0.0529503259754443 0.068667297663456 0.0793257312840853 0.0860809160610974 0.0829115028800838 0.0825587084148728 0.0654797337518264 0.0702940952959951 0.026802254542588 0.0693127574707382
"reprendre" 0.116768778276122 0.0759498538686356 0.0761160935897012 0.0593879331143403 0.0854277106136303 0.0460432806838428 0.0785477395706057 0.0412793542074364 0.12446560961091 0.0284976062010791 0.0701588427732451 0.0725822271627542
"fortune" 0.0180771748795669 0.0211505922165821 0.0132375814938611 0.0129911103687619 0.0465275923877808 0.0800752707545092 0.0807296212253447 0.0168175146771037 0.0330104442881108 0.00189984041340527 0.00236490481258129 0.0248479696593213
"attendre" 0.0977144588084699 0.0528764805414552 0.0372306979514843 0.0296939665571702 0.0884787002784028 0.104097851980862 0.0589108046779543 0.0321061643835616 0.136371015747605 0.0493958507485371 0.0677939379606638 0.0817367423003989
"bras" 0.0508115185804043 0.0586448238732503 0.0761160935897012 0.0482526956554015 0.0282216543991457 0.0660620983724701 0.0850933845348228 0.0657411937377691 0.0459981600735971 0.0569952124021582 0.0228607465216192 0.0686588635323351
"nom" 0.0449486510518961 0.0672973388709429 0.0330939537346527 0.040829204016109 0.102208153769879 0.0620583348347447 0.0392738697853028 0.0336350293542074 0.0860436170788463 0.0797932973630215 0.0551811122935635 0.0496959393186425
"enfin" 0.0659572596957172 0.0192278111059837 0.104245954264156 0.0501085685652247 0.0663590252088021 0.0660620983724701 0.0283644615116076 0.044337084148728 0.097949023215542 0.0702940952959951 0.0480863978558196 0.0850062119924148
"bas" 0.0395743558174303 0.150938317181972 0.101763907734057 0.0334057123768164 0.035849128561077 0.02202069945749 0.0829115028800838 0.0657411937377691 0.0384219925320634 0.0797932973630215 0.0425682866264633 0.0738900150395606
"rendre" 0.124097362686757 0.0384556222119674 0.0430221398550485 0.0501085685652247 0.0739864993707334 0.0600564530658819 0.0414557514400419 0.0412793542074364 0.0703501271713837 0.0740937761228057 0.056757715501951 0.0464264696266266
"maître" 0.0278486207604139 0.0355714505460698 0.0479862329152464 0.0853701538518642 0.0648335303764158 0.0420395171461174 0.0240006982021295 0.0214041095890411 0.085502462254451 0.0683942548825899 0.0189192385006503 0.0281174393513372
"vivre" 0.0415286449935997 0.0653745577603446 0.0579144190356422 0.068667297663456 0.0427138553068151 0.0780733889856465 0.0567289230232152 0.0504525440313112 0.0378808377076682 0.0778934569496162 0.0291671593551693 0.0372719544889819
"contre" 0.0669344042838019 0.0682587294262421 0.11003739616772 0.0482526956554015 0.0541550665497121 0.0460432806838428 0.0632745679874324 0.0718566536203522 0.0205638833270199 0.0189984041340527 0.0543928106893698 0.0647354999019159
"moins" 0.0552086692267855 0.0374942316566682 0.0537776748188106 0.0835142809420411 0.0869532054460165 0.0920865613676856 0.0610926863326933 0.0580968688845401 0.0627739596298501 0.0683942548825899 0.131646367900359 0.0202707120904989
"nuit" 0.0649801151076325 0.203814797723427 0.052122977132078 0.0259822207375239 0.0373746233934633 0.0340319900706664 0.0261825798568686 0.0321061643835616 0.0725147464689648 0.0360969678547002 0.0985377005242206 0.0608121362714968
"sortir" 0.0664458319897595 0.0490309183202584 0.0744613959029685 0.0519644414750478 0.0724610045383471 0.0540508077592937 0.0610926863326933 0.0321061643835616 0.070891281995779 0.0512956911619424 0.0307437625635568 0.0666971817171255
"cependant" 0.0478800848161502 0.0336486694354715 0.0852169308667306 0.0185587290982314 0.0709355097059609 0.0700658619101956 0.0392738697853028 0.00305772994129158 0.107148655230261 0.0550953719887529 0.0811950652319577 0.0745439089779638
"nouveau" 0.0561858138148702 0.0461467466543609 0.0488135817586127 0.0612438060241635 0.0289844018153389 0.0800752707545092 0.120003491010648 0.0336350293542074 0.10390172628389 0.0360969678547002 0.0543928106893698 0.085660105930818
"dieu" 0.0835458622812418 0.115366866635902 0.0355760002647516 0.0723790434831023 0.0434766027230083 0.0200188176886273 0.0305463431663467 0.036692759295499 0.0216461929758104 0.0797932973630215 0.0110362224587127 0.0680049695939319
"mot" 0.0581401029910396 0.0547992616520535 0.0430221398550485 0.0426850769259321 0.0770374890355059 0.128120433207215 0.0501832780589981 0.0428082191780822 0.0654797337518264 0.123489626871343 0.013401127271294 0.0653893938403191
"revenir" 0.0356657774650915 0.0461467466543609 0.0794254889631664 0.0129911103687619 0.059494298463064 0.0640602166036074 0.04581951474952 0.0321061643835616 0.070891281995779 0.0645945740557793 0.0748886523984076 0.0791211665467861
"trop" 0.0591172475791243 0.0432625749884633 0.0637058609392064 0.0723790434831023 0.0747492467869265 0.0920865613676856 0.0676383312969105 0.0611545988258317 0.0173169543806483 0.0740937761228057 0.0851365732529266 0.0928529392532531
"avait" 0.00635143982255054 0.0201892016612829 0.11913823344475 0.00185587290982314 0.0274589069829526 0.0120112906131764 0.163641124105429 0.00764432485322896 0.0135288706098815 0.0075993616536211 0.137952780733909 0.130778787680638
"déjà" 0.0532543800506161 0.0817181972004307 0.0239931164576232 0.0389733311062858 0.0488158346363602 0.0420395171461174 0.0632745679874324 0.0198752446183953 0.0449158504248065 0.0284976062010791 0.0811950652319577 0.0555809847642712
"jusque" 0.0688886934599713 0.0740270727580372 0.00413674421683159 0.0575320602045172 0.0739864993707334 0.0920865613676856 0.0130912899284343 0.0947896281800391 0.0692678175225932 0.0645945740557793 0.00867131764613141 0.0104623030144511
"comprendre" 0.0786601393408183 0.0221119827718812 0.0471588840718801 0.0371174581964627 0.0678845200411884 0.0440413989149801 0.106912201082213 0.0565680039138943 0.0616916499810596 0.0702940952959951 0.0370501753971069 0.0555809847642712
"porter" 0.0542315246387008 0.0826795877557299 0.102591256577423 0.0742349163929254 0.0755119942031196 0.0340319900706664 0.0567289230232152 0.0305772994129158 0.0524920179663402 0.0341971274412949 0.06700563635647 0.0313869090433532
"maintenant" 0.0376200666412609 0.025957544993078 0.0504682794453453 0.0352615852866396 0.0526295717173258 0.130122314976078 0.111275964391691 0.0458659491193738 0.0790086043617079 0.0151987233072422 0.0496630010642072 0.0686588635323351
"près" 0.0420172172876421 0.0451853560990617 0.0711520005295033 0.0389733311062858 0.0617825407116433 0.0580545712970192 0.0501832780589981 0.0535102739726027 0.0313869798149251 0.0664944144691846 0.0733120491900201 0.0699666514091414
"entrer" 0.051788663168489 0.0471081372096601 0.0686699539994043 0.0371174581964627 0.048053087220167 0.0480451624527055 0.093820911153779 0.0275195694716243 0.0903728556740083 0.0284976062010791 0.00472980962516259 0.0686588635323351
"haut" 0.0581401029910396 0.0817181972004307 0.0570870701922759 0.0296939665571702 0.0381373708096564 0.02202069945749 0.0392738697853028 0.0489236790606654 0.0373396828832729 0.0322972870278897 0.0543928106893698 0.0830445301772053
"pied" 0.0727972718123101 0.0855637594216274 0.0620511632524738 0.0723790434831023 0.0373746233934633 0.0120112906131764 0.0370919881305638 0.0458659491193738 0.0579035662102928 0.0531955315753477 0.115880335816483 0.0758516968547702
"sentir" 0.0410400726995574 0.036532841101369 0.083562233179998 0.0556761872946941 0.0564433087982914 0.030028226532941 0.144004189212777 0.088674168297456 0.0194815736782293 0.075993616536211 0.0370501753971069 0.0510037271954489
"pauvre" 0.0542315246387008 0.0788340255345331 0.0711520005295033 0.0426850769259321 0.0572060562144846 0.0180169359197646 0.0676383312969105 0.0489236790606654 0.0487039341955734 0.189984041340527 0.00394150802096882 0.0392336363041915
"mille" 0.030780054524668 0.0394170127672666 0.0380580467948506 0.0185587290982314 0.0747492467869265 0.0120112906131764 0.0414557514400419 0.0229329745596869 0.0470804697223876 0.0170985637206475 0.11509203421229 0.0568887726410776
"monde" 0.0366429220531762 0.0557606522073527 0.0587417678790085 0.115064120409034 0.0625452881278365 0.108101615518587 0.0850933845348228 0.0290484344422701 0.0411277666540397 0.115890265217722 0.0189192385006503 0.105276924082914
"chercher" 0.0727972718123101 0.0586448238732503 0.0620511632524738 0.0222704749178776 0.0732237519545403 0.0620583348347447 0.11345784604643 0.0275195694716243 0.0725147464689648 0.0721939357094004 0.0559694138977573 0.0438108938730138
"paraître" 0.0635143982255054 0.0249961544377788 0.0785981401198001 0.0463968227455784 0.0922924373593684 0.0700658619101956 0.0545470413684762 0.0214041095890411 0.0914551653227988 0.0455961699217266 0.0559694138977573 0.0804289544235925
"ici" 0.0723086995182677 0.0894093216428242 0.0140649303372274 0.0148469832785851 0.0511040768849396 0.0400376353772546 0.0392738697853028 0.0871453033268102 0.132041777152443 0.0569952124021582 0.026802254542588 0.0215784999673053
"fort" 0.0684001211659289 0.0326872788801723 0.099281861203958 0.0501085685652247 0.0900041951107891 0.030028226532941 0.0589108046779543 0.081029843444227 0.125006764435305 0.0797932973630215 0.0425682866264633 0.0555809847642712
